time_stamp,humidity,temperature,pressure,voc,pm1.0_atm,pm2.5_atm,pm10.0_atm
2024-07-06T20:28:55-06:00,42,72,915.34,87.26,6.755000000000001,8.555,9.15
2024-07-06T20:30:55-06:00,42,72,915.39,87.09,6.265,7.8149999999999995,7.984999999999999
2024-07-06T20:32:55-06:00,42,72,915.45,86.45,4.92,5.965,6.1899999999999995
2024-07-06T20:34:57-06:00,42,72,915.49,86.69,3.54,4.58,4.875
2024-07-06T20:36:57-06:00,42,72,915.5,85.36,2.5,3.0700000000000003,3.465
2024-07-06T20:38:57-06:00,43,72,915.55,85.94,2.785,3.48,3.875
2024-07-06T20:40:57-06:00,43,72,915.55,84.81,2.83,3.7,4.25
2024-07-06T20:42:58-06:00,43,72,915.53,83.78,4.015,5.3,5.635
2024-07-06T20:44:57-06:00,44,72,915.54,82.74,5.805,7.25,8.235
2024-07-06T20:46:57-06:00,44,72,915.54,82.53,5.46,6.625,6.98
2024-07-06T20:48:57-06:00,44,71,915.59,85.07,2.7199999999999998,3.7,3.7150000000000003
2024-07-06T20:50:57-06:00,44,71,915.61,87.39,2.5949999999999998,3.17,3.53
2024-07-06T20:52:57-06:00,44,71,915.63,87.72,2.505,3.105,3.27
2024-07-06T20:54:57-06:00,44,71,915.64,89.62,2.335,2.92,3.0149999999999997
2024-07-06T20:56:57-06:00,44,71,915.69,89.44,2.525,3.335,3.505
2024-07-06T20:58:57-06:00,44,71,915.71,91.82,3.3899999999999997,4.359999999999999,4.57
2024-07-06T21:00:57-06:00,43,71,915.75,92.93,3.52,4.27,4.404999999999999
2024-07-06T21:02:57-06:00,43,70,915.74,96.77,3.635,4.43,4.734999999999999
2024-07-06T21:04:57-06:00,43,70,915.76,97.52,5.015,5.8149999999999995,6.155
2024-07-06T21:06:57-06:00,43,70,915.78,97.6,5.46,6.545,6.79
2024-07-06T21:08:57-06:00,43,70,915.78,97.63,4.369999999999999,5.255,5.720000000000001
2024-07-06T21:10:57-06:00,44,70,915.83,99.37,3.795,4.965,5.300000000000001
2024-07-06T21:12:58-06:00,44,70,915.84,97.64,3.51,4.43,4.515000000000001
2024-07-06T21:14:57-06:00,44,69,915.9,97.69,2.5250000000000004,3.1500000000000004,3.4050000000000002
2024-07-06T21:16:57-06:00,44,69,915.92,97.74,2.5149999999999997,3.1799999999999997,3.625
2024-07-06T21:18:58-06:00,44,69,915.91,97.78,2.5,3.27,3.62
2024-07-06T21:20:59-06:00,45,69,915.93,97.87,2.5599999999999996,3.5650000000000004,3.7399999999999998
2024-07-06T21:22:57-06:00,45,69,915.92,97.83,2.5149999999999997,3.33,3.4699999999999998
2024-07-06T21:24:58-06:00,45,68,915.96,97.86,2.415,3.085,3.19
2024-07-06T21:26:57-06:00,45,68,915.98,101.02,3.045,3.7649999999999997,4.06
2024-07-06T21:28:57-06:00,46,68,916.02,106.79,4.8100000000000005,5.8149999999999995,6.16
2024-07-06T21:30:59-06:00,47,67,916.08,108.63,2.63,3.285,3.51
2024-07-06T21:32:57-06:00,46,67,916.1,108.57,2.45,3.255,3.37
2024-07-06T21:35:00-06:00,47,67,916.15,108.68,2.625,3.255,3.4000000000000004
2024-07-06T21:37:00-06:00,47,67,916.17,107.38,2.375,3.245,3.295
2024-07-06T21:38:59-06:00,47,67,916.18,105.88,2.635,3.37,3.65
2024-07-06T21:40:59-06:00,48,67,916.21,106.68,2.96,3.84,4.095
2024-07-06T21:43:00-06:00,48,67,916.2,105.74,2.8,3.5949999999999998,3.68
2024-07-06T21:44:59-06:00,49,67,916.23,104.36,2.845,3.545,3.615
2024-07-06T21:46:59-06:00,49,66,916.27,102.88,3.7199999999999998,4.9350000000000005,5.095000000000001
2024-07-06T21:49:00-06:00,49,66,916.31,101.67,3.7700000000000005,4.890000000000001,5.105
2024-07-06T21:50:59-06:00,50,66,916.34,101.29,3.9749999999999996,5.154999999999999,5.415
2024-07-06T21:52:59-06:00,49,66,916.37,100.18,4.455,5.755,5.925
2024-07-06T21:55:00-06:00,50,66,916.37,101.69,3.6950000000000003,4.994999999999999,5.29
2024-07-06T21:56:59-06:00,50,66,916.4,103.52,3.7750000000000004,4.8,5.105
2024-07-06T21:59:02-06:00,50,66,916.42,101.67,2.665,3.55,3.705
2024-07-06T22:01:00-06:00,50,66,916.46,99.66,2.91,3.69,3.73
2024-07-06T22:03:00-06:00,50,66,916.53,101.22,2.65,3.29,3.41
2024-07-06T22:04:59-06:00,50,66,916.56,104.78,2.3449999999999998,3.215,3.51
2024-07-06T22:07:00-06:00,49,66,916.58,106.31,2.485,3.225,3.3049999999999997
2024-07-06T22:08:59-06:00,49,66,916.62,108.12,2.54,3.2649999999999997,3.385
2024-07-06T22:10:59-06:00,49,65,916.63,108.75,2.6950000000000003,3.54,3.895
2024-07-06T22:13:00-06:00,50,65,916.66,108.8,2.855,3.87,4.345000000000001
2024-07-06T22:14:59-06:00,50,65,916.67,108.7,3.06,4.055,4.17
2024-07-06T22:16:59-06:00,50,65,916.68,107.86,2.75,3.835,4.075
2024-07-06T22:19:12-06:00,50,65,916.68,108.13,2.435,3.415,3.935
2024-07-06T22:21:00-06:00,49,65,916.67,108.78,2.4050000000000002,3.21,3.385
2024-07-06T22:22:59-06:00,49,65,916.71,108.93,2.455,3.24,3.4400000000000004
2024-07-06T22:25:00-06:00,49,65,916.76,108.98,2.27,2.895,3.855
2024-07-06T22:26:59-06:00,49,65,916.79,109.02,2.36,3.365,3.62
2024-07-06T22:28:59-06:00,49,65,916.84,109.06,2.165,3.23,3.665
2024-07-06T22:31:00-06:00,50,65,916.87,111.67,2.4050000000000002,3.13,3.24
2024-07-06T22:32:59-06:00,49,65,916.89,109.11,2.16,2.79,2.91
2024-07-06T22:35:02-06:00,50,65,916.9,109.05,2.505,3.1799999999999997,3.33
2024-07-06T22:37:02-06:00,50,65,916.87,109.11,2.3200000000000003,3.0949999999999998,3.545
2024-07-06T22:39:01-06:00,50,65,916.87,109.04,2.605,3.45,3.505
2024-07-06T22:41:01-06:00,51,64,916.88,109.12,2.27,3.26,3.3
2024-07-06T22:43:02-06:00,51,64,916.89,111.71,2.265,3.275,3.55
2024-07-06T22:45:01-06:00,51,64,916.92,109.17,2.225,3.0549999999999997,3.335
2024-07-06T22:47:01-06:00,51,64,916.93,109.17,2.265,2.9450000000000003,3.135
2024-07-06T22:49:02-06:00,51,64,916.91,109.09,1.96,2.63,2.7649999999999997
2024-07-06T22:51:01-06:00,51,64,916.94,109.17,2.13,2.64,2.8499999999999996
2024-07-06T22:53:01-06:00,51,64,916.91,109.19,2.215,3.0549999999999997,3.51
2024-07-06T22:55:02-06:00,51,64,916.9,109.31,1.9249999999999998,2.635,2.885
2024-07-06T22:57:01-06:00,51,63,916.91,113.84,2.21,2.715,2.715
2024-07-06T22:59:01-06:00,51,63,916.97,109.51,1.9649999999999999,2.56,2.575
2024-07-06T23:01:02-06:00,51,63,916.97,109.45,1.78,2.4000000000000004,2.815
2024-07-06T23:03:01-06:00,51,63,916.96,109.49,1.815,2.38,2.45
2024-07-06T23:05:01-06:00,51,63,916.96,109.48,2.12,2.86,3.255
2024-07-06T23:07:02-06:00,51,63,916.94,109.46,2.205,2.895,3.1100000000000003
2024-07-06T23:09:01-06:00,51,63,916.95,109.51,2.015,2.7199999999999998,3.0949999999999998
2024-07-06T23:11:04-06:00,51,63,916.98,109.57,1.77,2.3449999999999998,2.665
2024-07-06T23:13:02-06:00,51,63,916.99,109.43,2.2199999999999998,2.9299999999999997,3.05
2024-07-06T23:15:01-06:00,51,63,917.04,109.49,2.03,2.95,3.0250000000000004
2024-07-06T23:17:01-06:00,52,63,917.03,109.52,2.315,3.07,3.385
2024-07-06T23:19:02-06:00,52,63,917.05,114.8,2.54,3.3899999999999997,3.495
2024-07-06T23:21:02-06:00,53,63,917.05,109.23,3.08,4.285,5.074999999999999
2024-07-06T23:23:01-06:00,53,63,917.09,109.13,3.605,4.734999999999999,5.215
2024-07-06T23:25:04-06:00,54,62,917.11,109.05,3.1799999999999997,4.12,4.33
2024-07-06T23:27:03-06:00,54,62,917.09,109.03,3.38,4.395,4.695
2024-07-06T23:29:01-06:00,54,62,917.09,108.94,2.99,3.665,4.24
2024-07-06T23:31:02-06:00,54,62,917.13,110.38,2.985,3.97,4.26
2024-07-06T23:33:01-06:00,54,62,917.11,108.91,3.45,4.4399999999999995,4.85
2024-07-06T23:35:03-06:00,54,62,917.13,109,3.5,4.485,4.73
2024-07-06T23:37:05-06:00,54,62,917.13,109.03,3.065,3.9699999999999998,4.335
2024-07-06T23:39:03-06:00,54,62,917.14,109.04,3.04,4.075,4.365
2024-07-06T23:41:03-06:00,55,62,917.14,109.24,3.215,4.345,4.555
2024-07-06T23:43:04-06:00,55,61,917.14,109.16,3.195,4.1,4.225
2024-07-06T23:45:03-06:00,56,61,917.13,109.18,3.1950000000000003,4.345,4.845000000000001
2024-07-06T23:47:03-06:00,56,61,917.11,112.25,2.995,4.265,4.775
2024-07-06T23:49:04-06:00,56,61,917.06,109.18,3.21,4.275,4.545
2024-07-06T23:51:03-06:00,56,61,917.05,109.18,2.975,4.015,4.56
2024-07-06T23:53:03-06:00,56,61,917.03,109.19,2.955,3.9050000000000002,4.779999999999999
2024-07-06T23:55:04-06:00,56,61,917.03,112.89,2.675,3.585,3.785
2024-07-06T23:57:03-06:00,56,61,917.04,109.04,2.7750000000000004,3.71,4.035
2024-07-06T23:59:03-06:00,56,61,917.05,108.99,3.0949999999999998,3.995,4.26
2024-07-07T00:01:04-06:00,56,61,917.05,109,2.865,3.59,3.91
2024-07-07T00:03:03-06:00,56,61,917.05,109.06,3.135,4.26,4.715
2024-07-07T00:05:03-06:00,56,61,917.04,111.97,3.625,4.675,4.984999999999999
2024-07-07T00:07:04-06:00,56,61,917.05,109.04,3.355,4.325,4.78
2024-07-07T00:09:03-06:00,56,61,917.05,109.09,3.835,5.12,5.59
2024-07-07T00:11:06-06:00,56,61,917.05,109.09,3.4450000000000003,4.59,4.82
2024-07-07T00:13:04-06:00,56,61,917.05,109.11,2.895,3.91,4.1850000000000005
2024-07-07T00:15:04-06:00,56,61,917.07,109.21,2.9850000000000003,3.8950000000000005,4.02
2024-07-07T00:17:03-06:00,56,61,917.07,109.3,2.915,3.9399999999999995,4.1899999999999995
2024-07-07T00:19:04-06:00,57,61,917.07,109.23,3.085,4.01,4.075
2024-07-07T00:21:05-06:00,57,61,917.08,108.98,2.435,3.4699999999999998,3.79
2024-07-07T00:23:03-06:00,57,61,917.05,108.95,2.715,4.055,4.529999999999999
2024-07-07T00:25:04-06:00,57,61,917.05,108.96,2.76,3.775,4.045
2024-07-07T00:27:03-06:00,58,60,917.11,108.89,2.52,3.8850000000000002,4.255
2024-07-07T00:29:05-06:00,58,60,917.13,109.01,2.5549999999999997,3.465,3.795
2024-07-07T00:31:05-06:00,58,60,917.12,108.93,2.585,3.565,3.705
2024-07-07T00:33:03-06:00,58,60,917.11,108.93,2.38,3.5149999999999997,3.815
2024-07-07T00:35:07-06:00,58,60,917,108.78,2.36,3.34,3.425
2024-07-07T00:37:06-06:00,58,60,917.04,108.79,2.525,3.33,3.385
2024-07-07T00:39:06-06:00,59,60,916.98,108.87,2.75,3.515,3.81
2024-07-07T00:41:06-06:00,59,61,916.95,108.75,2.33,3.0549999999999997,3.32
2024-07-07T00:43:06-06:00,59,60,916.95,108.82,2.77,3.79,4.3100000000000005
2024-07-07T00:45:06-06:00,59,60,916.91,110.35,2.76,4.2,4.550000000000001
2024-07-07T00:47:06-06:00,59,60,916.92,108.91,2.735,3.685,4.525
2024-07-07T00:49:06-06:00,59,60,916.96,108.93,2.58,3.545,3.745
2024-07-07T00:51:06-06:00,60,59,917,108.98,2.715,3.745,4.27
2024-07-07T00:53:06-06:00,60,59,916.97,109.05,2.29,3.06,3.47
2024-07-07T00:55:08-06:00,60,59,917.01,108.94,2.995,4.02,4.29
2024-07-07T00:57:08-06:00,60,59,917.05,108.8,2.8099999999999996,3.465,3.6
2024-07-07T00:59:08-06:00,60,59,917.09,108.9,2.59,3.41,3.505
2024-07-07T01:01:06-06:00,61,59,917.08,108.99,2.87,3.86,4.1
2024-07-07T01:03:06-06:00,61,59,917.1,109.04,2.9450000000000003,3.98,4.285
2024-07-07T01:05:06-06:00,61,59,917.08,108.83,2.63,3.7,4.029999999999999
2024-07-07T01:07:06-06:00,60,59,917.07,108.77,3.0549999999999997,4.035,4.275
2024-07-07T01:09:06-06:00,60,59,917.07,108.89,3.1900000000000004,4.65,4.875
2024-07-07T01:11:06-06:00,60,59,917.08,110.61,3.08,4.0600000000000005,4.535
2024-07-07T01:13:06-06:00,61,59,917.07,109.02,3.31,4.255,4.715
2024-07-07T01:15:08-06:00,61,59,917.08,109.04,3.01,4.0600000000000005,4.375
2024-07-07T01:17:06-06:00,61,58,917.07,108.89,2.96,4.005,4.52
2024-07-07T01:19:06-06:00,62,58,917.07,109.08,3.24,4.359999999999999,4.720000000000001
2024-07-07T01:21:06-06:00,62,59,917.06,111.3,3.365,4.255,4.5649999999999995
2024-07-07T01:23:06-06:00,62,58,917.04,109.07,3.17,4.37,4.7
2024-07-07T01:25:06-06:00,62,58,917.03,111.1,3.2,4.4399999999999995,4.67
2024-07-07T01:27:07-06:00,62,59,917.03,108.86,3.21,4.279999999999999,4.33
2024-07-07T01:29:06-06:00,61,59,917.01,108.87,3.5300000000000002,4.635,4.955
2024-07-07T01:31:06-06:00,61,59,917.03,108.95,3.42,4.555,5.085
2024-07-07T01:33:06-06:00,62,58,917.03,109.05,3.44,4.74,5.199999999999999
2024-07-07T01:35:08-06:00,62,58,917.02,112.7,3.505,4.45,4.745
2024-07-07T01:37:10-06:00,63,57,917.05,109.42,3.885,5.09,5.385
2024-07-07T01:39:08-06:00,63,58,917.08,109.13,3.4800000000000004,4.525,4.824999999999999
2024-07-07T01:41:08-06:00,63,58,917.11,109.09,3.44,4.74,4.95
2024-07-07T01:43:10-06:00,63,58,917.1,108.85,3.465,4.609999999999999,5.0600000000000005
2024-07-07T01:45:08-06:00,63,58,917.08,109.08,3.525,4.475,4.744999999999999
2024-07-07T01:47:08-06:00,63,58,917.09,108.9,3.49,4.8100000000000005,5.02
2024-07-07T01:49:08-06:00,63,58,917.14,108.83,3.665,4.785,5.220000000000001
2024-07-07T01:51:08-06:00,62,58,917.18,108.82,3.46,4.705,4.865
2024-07-07T01:53:09-06:00,62,58,917.16,110.64,3.465,4.48,4.625
2024-07-07T01:55:10-06:00,62,59,917.18,108.76,3.535,4.665,4.775
2024-07-07T01:57:12-06:00,62,58,917.16,108.89,3.365,4.470000000000001,4.635
2024-07-07T01:59:10-06:00,63,58,917.17,109.06,3.375,4.380000000000001,4.655
2024-07-07T02:01:08-06:00,63,58,917.17,108.9,3.37,4.675000000000001,4.795
2024-07-07T02:03:08-06:00,63,57,917.16,109.19,3.49,4.995,5.13
2024-07-07T02:05:10-06:00,63,58,917.16,108.97,3.76,4.625,4.945
2024-07-07T02:07:08-06:00,63,58,917.14,108.91,3.1500000000000004,4.470000000000001,4.6899999999999995
2024-07-07T02:09:08-06:00,63,57,917.08,108.9,3.1100000000000003,4.085,4.085
2024-07-07T02:11:08-06:00,64,58,917.03,109.11,3.105,4.38,4.6850000000000005
2024-07-07T02:13:08-06:00,64,58,917.01,108.96,3.3600000000000003,4.645,4.945
2024-07-07T02:15:08-06:00,64,58,916.96,108.83,3.2800000000000002,4.275,4.625
2024-07-07T02:17:10-06:00,64,58,916.96,110.1,3.05,4.0649999999999995,4.29
2024-07-07T02:19:08-06:00,63,58,916.92,108.76,3.525,5.13,5.775
2024-07-07T02:21:10-06:00,64,58,916.91,108.74,3.315,4.215,4.51
2024-07-07T02:23:08-06:00,63,58,916.88,108.75,3.175,4.1899999999999995,4.585
2024-07-07T02:25:08-06:00,63,58,916.88,108.81,3.3200000000000003,4.58,5.03
2024-07-07T02:27:08-06:00,63,58,916.87,108.82,3.29,4.355,4.625
2024-07-07T02:29:08-06:00,63,58,916.86,109.19,3.51,4.645,4.715
2024-07-07T02:31:08-06:00,63,58,916.84,108.71,3.2649999999999997,4.495,4.845
2024-07-07T02:33:08-06:00,63,58,916.82,108.88,3.415,4.595000000000001,5.05
2024-07-07T02:35:14-06:00,63,58,916.82,109.79,3.705,4.86,4.955
2024-07-07T02:37:10-06:00,63,58,916.85,108.84,3.7750000000000004,4.63,5.0600000000000005
2024-07-07T02:39:10-06:00,63,58,916.86,109.04,3.71,4.9,5.484999999999999
2024-07-07T02:41:10-06:00,64,57,916.86,109.05,4.095000000000001,5.5600000000000005,5.8149999999999995
2024-07-07T02:43:10-06:00,64,57,916.86,108.98,3.5949999999999998,4.615,4.875
2024-07-07T02:45:10-06:00,65,57,916.85,108.98,3.7750000000000004,4.869999999999999,5.355
2024-07-07T02:47:10-06:00,64,57,916.87,108.9,3.55,4.91,5.324999999999999
2024-07-07T02:49:10-06:00,64,57,916.89,109.45,3.905,5.05,5.345000000000001
2024-07-07T02:51:10-06:00,64,58,916.95,108.79,3.81,5.15,5.54
2024-07-07T02:53:10-06:00,64,58,916.9,109.01,4.045,5.029999999999999,5.195
2024-07-07T02:55:10-06:00,64,57,916.85,108.84,3.77,5.0649999999999995,5.779999999999999
2024-07-07T02:57:10-06:00,64,57,916.87,109.06,4.03,5.465,5.8149999999999995
2024-07-07T02:59:10-06:00,64,57,916.9,109.02,3.965,5.234999999999999,5.734999999999999
2024-07-07T03:01:10-06:00,64,57,916.91,108.88,3.9450000000000003,5.140000000000001,5.305
2024-07-07T03:03:12-06:00,64,57,916.89,108.84,3.7350000000000003,5.16,6.01
2024-07-07T03:05:10-06:00,64,57,916.91,108.99,3.94,5.225,5.61
2024-07-07T03:07:10-06:00,64,57,916.92,112.83,3.855,5.125,5.3149999999999995
2024-07-07T03:09:10-06:00,64,57,916.93,109.25,4.27,5.49,5.654999999999999
2024-07-07T03:11:14-06:00,64,57,916.98,109.1,3.84,5.17,5.605
2024-07-07T03:13:10-06:00,64,57,916.96,109.15,4.220000000000001,5.72,6.225
2024-07-07T03:15:10-06:00,64,57,916.96,109.21,4.52,6.13,7.02
2024-07-07T03:17:10-06:00,65,57,916.96,112.5,3.955,5.505000000000001,6.404999999999999
2024-07-07T03:19:10-06:00,65,57,916.94,109.08,3.77,5.119999999999999,5.475
2024-07-07T03:21:13-06:00,64,57,916.95,109.13,4.285,5.65,6.455
2024-07-07T03:23:10-06:00,65,57,916.95,109.14,4.37,5.96,6.9399999999999995
2024-07-07T03:25:10-06:00,65,57,916.97,109.25,4.3100000000000005,5.74,6.075
2024-07-07T03:27:10-06:00,65,56,916.99,109.23,4.39,5.805,6.335000000000001
2024-07-07T03:29:10-06:00,65,57,916.98,109.38,4.375,5.515000000000001,6.095000000000001
2024-07-07T03:31:11-06:00,65,57,917.01,109.25,4.5649999999999995,6.155,6.59
2024-07-07T03:33:10-06:00,65,57,917.01,109.07,5.13,6.66,7.215
2024-07-07T03:35:12-06:00,64,57,916.99,109.12,5.855,8.835,9.29
2024-07-07T03:37:13-06:00,65,57,916.98,109.24,6.285,8.89,10.05
2024-07-07T03:39:12-06:00,65,57,916.98,109.13,6.3,8.895,10.34
2024-07-07T03:41:12-06:00,64,57,917.03,109.09,5.01,7.494999999999999,8.815
2024-07-07T03:43:12-06:00,64,57,917.03,109.09,6.109999999999999,8.925,9.925
2024-07-07T03:45:14-06:00,64,57,917,109.14,6.245,8.93,10.15
2024-07-07T03:47:12-06:00,64,57,916.95,109.11,5.890000000000001,7.78,8.260000000000002
2024-07-07T03:49:12-06:00,64,57,916.96,109.23,5.295,7.405,8.155
2024-07-07T03:51:12-06:00,64,57,916.95,109.23,4.595000000000001,6.074999999999999,6.640000000000001
2024-07-07T03:53:12-06:00,64,56,916.96,109.35,3.9799999999999995,5.39,5.955
2024-07-07T03:55:12-06:00,65,57,917.02,109.38,3.8,5.15,5.575
2024-07-07T03:57:12-06:00,65,57,917.05,109.25,3.92,5.404999999999999,5.715
2024-07-07T03:59:12-06:00,64,57,917.06,109.19,3.735,5.04,5.5649999999999995
2024-07-07T04:01:13-06:00,64,57,917.09,109.14,4.125,5.285,5.595000000000001
2024-07-07T04:03:13-06:00,64,57,917.07,109.11,3.54,5.205,5.58
2024-07-07T04:05:12-06:00,64,57,917.02,109.16,4.09,5.095,5.505
2024-07-07T04:07:12-06:00,64,57,917,109.19,3.7800000000000002,5.265000000000001,5.74
2024-07-07T04:09:12-06:00,64,57,917,109.26,4.045,5.145,5.785
2024-07-07T04:11:12-06:00,64,57,917.04,109.24,4.215,5.484999999999999,6.140000000000001
2024-07-07T04:13:15-06:00,63,57,917.07,109.2,3.825,5.0600000000000005,5.279999999999999
2024-07-07T04:15:12-06:00,63,57,917.06,109.28,3.92,4.995,5.4399999999999995
2024-07-07T04:17:12-06:00,64,57,917.04,109.36,4.234999999999999,5.51,5.945
2024-07-07T04:19:13-06:00,64,57,917.02,109.37,3.935,5.085,5.6
2024-07-07T04:21:12-06:00,64,57,917.03,109.34,3.7750000000000004,4.92,5.234999999999999
2024-07-07T04:23:12-06:00,64,56,916.99,114.29,4.045,5.195,5.275
2024-07-07T04:25:12-06:00,65,56,916.99,125.46,3.8,5.135,5.22
2024-07-07T04:27:12-06:00,65,57,917.02,125.9,4.135,5.43,5.75
2024-07-07T04:29:12-06:00,65,57,916.98,122.64,3.85,5.279999999999999,5.3149999999999995
2024-07-07T04:31:12-06:00,64,56,917,123.76,4.1049999999999995,5.51,6.01
2024-07-07T04:33:12-06:00,65,56,917.03,126.36,4.3549999999999995,5.800000000000001,6.1899999999999995
2024-07-07T04:35:15-06:00,65,57,917.04,124.99,3.9299999999999997,5.26,5.65
2024-07-07T04:37:14-06:00,64,56,917.09,122.34,4.095,5.41,6.215
2024-07-07T04:39:14-06:00,64,56,917.08,123.81,4.135,5.345,5.890000000000001
2024-07-07T04:41:14-06:00,65,56,917.12,127.28,4.005,5.545,5.895
2024-07-07T04:43:14-06:00,65,55,917.11,127.8,3.9050000000000002,5.07,5.119999999999999
2024-07-07T04:45:14-06:00,66,55,917.11,127.98,3.865,5.029999999999999,5.505
2024-07-07T04:47:14-06:00,66,55,917.09,128.05,4.015,5.074999999999999,5.105
2024-07-07T04:49:16-06:00,66,55,917.08,127.79,4.27,5.795,6.2
2024-07-07T04:51:14-06:00,66,55,917.08,127.76,3.835,4.985,5.26
2024-07-07T04:53:14-06:00,66,55,917.09,127.89,3.9,5.255,5.675
2024-07-07T04:55:14-06:00,66,56,917.13,126.72,4.1450000000000005,5.375,5.6
2024-07-07T04:57:14-06:00,65,56,917.15,126.89,4.055,5.33,5.975
2024-07-07T04:59:14-06:00,65,55,917.24,127.82,4.195,5.529999999999999,5.775
2024-07-07T05:01:14-06:00,65,55,917.3,131.42,3.945,5.050000000000001,5.96
2024-07-07T05:03:14-06:00,66,55,917.33,128.02,4.055,5.34,5.5600000000000005
2024-07-07T05:05:14-06:00,66,56,917.29,126.84,5.02,6.715,7.15
2024-07-07T05:07:14-06:00,65,56,917.33,123.96,4.7,6.91,7.83
2024-07-07T05:09:14-06:00,65,56,917.32,126.15,4.13,5.92,6.44
2024-07-07T05:11:14-06:00,65,56,917.32,124.33,4.109999999999999,5.615,6.59
2024-07-07T05:13:14-06:00,65,56,917.36,125.51,4.07,5.765,6.43
2024-07-07T05:15:14-06:00,65,56,917.32,126.9,4.09,4.9399999999999995,5.234999999999999
2024-07-07T05:17:14-06:00,65,56,917.33,127.65,4.225,5.775,6.300000000000001
2024-07-07T05:19:14-06:00,65,56,917.32,127.61,4.375,5.82,6.12
2024-07-07T05:21:14-06:00,65,56,917.33,127.87,4.175000000000001,5.085,5.755
2024-07-07T05:23:14-06:00,66,56,917.29,128.71,4.005,5.42,5.795
2024-07-07T05:25:15-06:00,65,56,917.3,126.72,4.15,5.46,5.73
2024-07-07T05:27:14-06:00,65,56,917.28,124.28,3.79,5.0649999999999995,5.43
2024-07-07T05:29:14-06:00,65,56,917.29,127.12,4.0600000000000005,5.275,5.630000000000001
2024-07-07T05:31:14-06:00,65,56,917.28,125.55,4.16,5.305,5.925000000000001
2024-07-07T05:33:14-06:00,65,56,917.26,125.57,3.855,4.965,5.06
2024-07-07T05:35:16-06:00,65,56,917.24,127.27,4.470000000000001,5.6899999999999995,5.93
2024-07-07T05:37:16-06:00,65,55,917.27,127.76,4.074999999999999,5.119999999999999,5.455
2024-07-07T05:39:16-06:00,65,56,917.25,127.7,4.175,5.71,5.87
2024-07-07T05:41:16-06:00,65,56,917.3,127.63,3.9050000000000002,5.355,5.74
2024-07-07T05:43:17-06:00,65,55,917.34,127.78,3.98,5.02,5.535
2024-07-07T05:45:16-06:00,65,56,917.37,127.75,4.085,5.15,5.435
2024-07-07T05:47:16-06:00,65,55,917.41,128.56,3.825,4.855,5.17
2024-07-07T05:49:17-06:00,65,56,917.39,127.65,4.32,5.5600000000000005,5.8
2024-07-07T05:51:16-06:00,65,56,917.36,127.62,4.445,6.005,6.63
2024-07-07T05:53:16-06:00,65,56,917.35,127.73,4.29,5.665,6.285
2024-07-07T05:55:17-06:00,65,56,917.37,127.64,4.29,5.385,5.745
2024-07-07T05:57:17-06:00,65,56,917.37,127.78,4.13,5.145,5.445
2024-07-07T05:59:16-06:00,65,55,917.38,127.82,4.15,5.295,5.345000000000001
2024-07-07T06:01:17-06:00,65,55,917.37,127.91,4.01,5.275,5.98
2024-07-07T06:03:16-06:00,66,55,917.35,127.93,4.085,5.01,5.265000000000001
2024-07-07T06:05:16-06:00,66,55,917.35,128.06,3.9050000000000002,5.135,6.265
2024-07-07T06:07:17-06:00,66,55,917.35,127.97,4.015000000000001,5.26,5.605
2024-07-07T06:09:16-06:00,67,55,917.35,127.9,3.685,5.475,5.9350000000000005
2024-07-07T06:11:16-06:00,66,55,917.37,127.72,3.875,5.275,5.904999999999999
2024-07-07T06:13:17-06:00,66,55,917.38,127.63,3.84,5.13,6.535
2024-07-07T06:15:17-06:00,66,55,917.44,127.65,3.955,5.375,5.605
2024-07-07T06:17:16-06:00,66,56,917.46,127.67,3.8899999999999997,4.93,5.085
2024-07-07T06:19:16-06:00,66,56,917.48,125.88,3.9299999999999997,5.49,5.855
2024-07-07T06:21:16-06:00,65,56,917.5,125.62,3.66,4.8,5.18
2024-07-07T06:23:16-06:00,65,55,917.53,127.27,3.8649999999999998,5.05,5.82
2024-07-07T06:25:17-06:00,66,56,917.52,128.08,3.4699999999999998,4.715,5.305
2024-07-07T06:27:16-06:00,66,56,917.57,126.09,3.87,5.24,6.04
2024-07-07T06:29:16-06:00,66,56,917.56,127.74,3.895,4.744999999999999,5.135
2024-07-07T06:31:17-06:00,66,57,917.61,122.42,3.83,5.305,5.525
2024-07-07T06:33:16-06:00,65,57,917.6,116.47,3.965,5.35,5.5600000000000005
2024-07-07T06:35:18-06:00,65,57,917.62,115.56,3.8449999999999998,4.78,5.785
2024-07-07T06:37:18-06:00,64,57,917.66,115.08,3.88,5.255,5.765000000000001
2024-07-07T06:39:18-06:00,64,57,917.63,120.82,3.915,5.42,5.87
2024-07-07T06:41:18-06:00,64,57,917.68,119.84,3.92,4.865,5.265
2024-07-07T06:43:20-06:00,65,57,917.76,121.08,3.5300000000000002,4.535,4.725
2024-07-07T06:45:18-06:00,65,57,917.82,122.85,3.8950000000000005,5.02,5.765000000000001
2024-07-07T06:47:18-06:00,65,57,917.86,116.53,3.635,4.75,5.155
2024-07-07T06:49:21-06:00,65,57,917.86,114.32,3.64,5,5.154999999999999
2024-07-07T06:51:18-06:00,65,57,917.91,112.74,4.03,5.395,6.0600000000000005
2024-07-07T06:53:18-06:00,65,57,917.91,115.68,3.8449999999999998,5.525,6.085
