time_stamp,humidity,temperature,pressure,voc,pm1.0_atm,pm2.5_atm,pm10.0_atm
2024-07-23T12:23:07-06:00,13,118,910.11,131.5,28.555,40.16,49.69
2024-07-23T12:25:06-06:00,13,120,910.07,131.87,28.81,40.879999999999995,51.61
2024-07-23T12:27:08-06:00,13,118,910.05,130.16,28.65,40.655,49.735
2024-07-23T12:29:08-06:00,12,117,910.06,128.53,28.98,40.78,50.400000000000006
2024-07-23T12:31:07-06:00,13,118,910.02,119.93,28.53,40.735,50.505
2024-07-23T12:33:07-06:00,13,119,910.03,122.78,28.475,40.265,49.155
2024-07-23T12:35:08-06:00,13,118,909.98,128.08,28.75,40.489999999999995,50.42
2024-07-23T12:37:06-06:00,13,118,909.97,124.17,28.814999999999998,40.235,50.225
2024-07-23T12:39:06-06:00,13,118,909.97,124.96,28.455,40.19,49.349999999999994
2024-07-23T12:41:06-06:00,13,119,909.98,124.24,28.81,40.185,50.905
2024-07-23T12:43:06-06:00,13,118,909.94,125.09,29.265,40.465,49.78
2024-07-23T12:45:06-06:00,12,118,909.92,121.6,28.744999999999997,40.47,51.11
2024-07-23T12:47:06-06:00,13,118,909.87,123.26,28.995,40.855000000000004,50.81
2024-07-23T12:49:07-06:00,13,117,909.91,125.5,28.810000000000002,40.73,50.785
2024-07-23T12:51:08-06:00,13,118,909.85,127.13,28.825000000000003,40.365,49.615
2024-07-23T12:53:10-06:00,12,118,909.86,126.69,28.939999999999998,40.82,50.75
2024-07-23T12:55:07-06:00,12,119,909.86,123.13,28.974999999999998,41.29,51.84
2024-07-23T12:57:07-06:00,12,119,909.88,120.92,28.905,40.94,49.715
2024-07-23T12:59:10-06:00,12,118,909.81,120.47,29.36,41.254999999999995,50.06
2024-07-23T13:01:06-06:00,14,117,909.81,126.1,29.130000000000003,40.715,50.285
2024-07-23T13:03:07-06:00,12,118,909.77,122.94,28.825,41.04,51.9
2024-07-23T13:05:07-06:00,11,118,909.79,116.05,29.3,41.725,52.19
2024-07-23T13:07:11-06:00,12,118,909.75,117.26,29.340000000000003,41.61,52.69
2024-07-23T13:09:10-06:00,12,119,909.75,114.85,29.4,41.635000000000005,51.585
2024-07-23T13:11:11-06:00,12,120,909.76,117.45,29.17,41.485,51.78
2024-07-23T13:13:10-06:00,12,120,909.73,121.36,28.81,41.225,50.95
2024-07-23T13:15:21-06:00,11,119,909.72,122.68,28.98,41.495000000000005,52.295
2024-07-23T13:17:09-06:00,14,118,909.72,122.77,29.525,42.365,52.275
2024-07-23T13:19:08-06:00,13,118,909.75,128.96,29.575,41.64,51.85
2024-07-23T13:21:08-06:00,12,120,909.71,150.69,29.529999999999998,41.644999999999996,51.675
2024-07-23T13:23:10-06:00,12,119,909.7,138.72,29.545,41.655,51.385000000000005
2024-07-23T13:25:10-06:00,12,120,909.71,133.97,29.604999999999997,42.230000000000004,52.7
2024-07-23T13:27:11-06:00,14,118,909.69,129.48,29.865000000000002,42.120000000000005,53.085
2024-07-23T13:29:09-06:00,12,119,909.64,126.71,29.814999999999998,42.275000000000006,52.394999999999996
2024-07-23T13:31:08-06:00,12,120,909.65,125.44,29.705,41.985,52.56
2024-07-23T13:33:09-06:00,11,120,909.59,129.44,29.92,42.425,53.335
2024-07-23T13:35:09-06:00,13,120,909.57,130.57,30.03,42.37,52.685
2024-07-23T13:37:08-06:00,12,121,909.56,136.9,29.69,42.125,52.485
2024-07-23T13:39:08-06:00,12,118,909.54,128.98,30.18,42.485,54
2024-07-23T13:41:09-06:00,11,119,909.54,126.5,30.064999999999998,42.599999999999994,53.754999999999995
2024-07-23T13:43:09-06:00,10,119,909.54,123.08,30.11,42.28,53.14
2024-07-23T13:45:09-06:00,12,118,909.52,119.78,30.225,42.379999999999995,53.705
2024-07-23T13:47:10-06:00,12,119,909.53,114.54,30.075000000000003,42.59,53.47
2024-07-23T13:49:10-06:00,11,120,909.47,111.3,30.044999999999998,42.565,54.285
2024-07-23T13:51:13-06:00,13,121,909.52,116.41,29.665,42.019999999999996,53.615
2024-07-23T13:53:09-06:00,12,120,909.53,119.89,30.07,42.345,53.735
2024-07-23T13:55:08-06:00,12,119,909.53,120.22,29.985,42.225,53.769999999999996
2024-07-23T13:57:22-06:00,11,119,909.49,124.69,30.119999999999997,42.455,53.7
2024-07-23T13:59:10-06:00,11,117,909.46,118.46,30.355,42.81,53.715
2024-07-23T14:01:09-06:00,12,115,909.47,111.38,30.439999999999998,42.835,54.605000000000004
2024-07-23T14:03:11-06:00,12,115,909.45,99.81,29.32,42.144999999999996,52.965
2024-07-23T14:05:16-06:00,12,119,909.46,99.03,30.135,42.870000000000005,53.84
2024-07-23T14:07:13-06:00,13,118,909.43,99.71,30.185,43.025,54.379999999999995
2024-07-23T14:09:13-06:00,12,119,909.44,104.55,29.854999999999997,42.56,53.18
2024-07-23T14:11:18-06:00,11,119,909.45,107.51,30.175,43.045,53.635000000000005
2024-07-23T14:13:12-06:00,11,117,909.43,107.79,30.4,43.42,55.06
2024-07-23T14:15:12-06:00,12,119,909.44,103.78,30.485,43.4,55.19
2024-07-23T14:17:32-06:00,11,118,909.43,104.72,30.335,43.14,54.105000000000004
2024-07-23T14:19:13-06:00,13,119,909.43,106.15,30.18,42.614999999999995,52.96
2024-07-23T14:21:12-06:00,12,119,909.44,110.39,30.225,42.815,53.86
2024-07-23T14:23:13-06:00,11,118,909.42,108.74,30.5,43.275,53.7
2024-07-23T14:25:12-06:00,11,119,909.41,111.27,29.805,42.465,53.035
2024-07-23T14:27:14-06:00,11,119,909.4,109.58,30.12,42.625,53.71
2024-07-23T14:31:19-06:00,12,119,909.35,112.75,29.880000000000003,42.370000000000005,53.730000000000004
2024-07-23T14:33:11-06:00,11,120,909.33,111.09,29.939999999999998,42.63,53.69
2024-07-23T14:35:21-06:00,11,117,909.34,113.91,30.589999999999996,42.959999999999994,53.879999999999995
2024-07-23T14:37:14-06:00,13,114,909.33,102.73,30.595,43.165,54.21
2024-07-23T14:39:13-06:00,13,115,909.3,108.21,30.335,43.03,54.245000000000005
2024-07-23T14:41:14-06:00,12,117,909.24,107.84,29.885,42.535,53.91
2024-07-23T14:43:12-06:00,12,119,909.27,101.94,29.905,42.459999999999994,52.56
2024-07-23T14:45:14-06:00,11,117,909.25,102.18,30.15,42.959999999999994,54.79
2024-07-23T14:47:13-06:00,11,117,909.24,100.32,30.275,42.935,54.754999999999995
2024-07-23T14:49:13-06:00,11,115,909.25,92.93,30.835,43.13,54.875
2024-07-23T14:51:13-06:00,13,116,909.27,82.96,30.545,43.15,54.605000000000004
2024-07-23T14:53:14-06:00,12,117,909.23,87.88,30.53,43.09,53.394999999999996
2024-07-23T14:55:12-06:00,11,118,909.21,86.42,30.09,43.095,54.24
2024-07-23T14:57:12-06:00,11,117,909.18,88.83,30.509999999999998,43.614999999999995,54.175
2024-07-23T14:59:13-06:00,12,119,909.17,89,30.189999999999998,43.019999999999996,54.645
2024-07-23T15:01:12-06:00,11,118,909.17,99.89,30.4,42.82,53.715
2024-07-23T15:03:13-06:00,11,118,909.14,95.23,30.655,43.555,54.6
2024-07-23T15:05:12-06:00,11,119,909.16,101.33,30.674999999999997,43.285,54.11
2024-07-23T15:07:17-06:00,11,118,909.16,107.64,30.564999999999998,42.99,54.41
2024-07-23T15:11:15-06:00,11,119,909.17,111.57,30.225,42.795,53.275
2024-07-23T15:13:15-06:00,11,119,909.1,107.71,30.439999999999998,43.14,54.5
2024-07-23T15:15:17-06:00,11,119,909.15,109.89,30.630000000000003,43.515,54.9
2024-07-23T15:17:15-06:00,11,119,909.13,109.08,30.605,42.985,53.59
2024-07-23T15:19:14-06:00,11,119,909.09,111.06,30.599999999999998,43.05,54.325
2024-07-23T15:21:15-06:00,11,118,909.14,110.5,30.86,43.239999999999995,54.715
2024-07-23T15:23:17-06:00,12,113,909.12,103.83,31.445,44.085,56.379999999999995
2024-07-23T15:25:14-06:00,11,116,909.08,92.34,30.98,43.6,55.135
2024-07-23T15:27:15-06:00,10,115,909.11,96.05,31.16,44.135000000000005,54.915
2024-07-23T15:29:15-06:00,12,115,909.11,78.78,30.775,43.665,55.055
2024-07-23T15:31:14-06:00,11,114,909.09,78.83,30.395000000000003,43.2,54.43
2024-07-23T15:33:16-06:00,11,114,909.06,88.19,30.445,43.480000000000004,56.1
2024-07-23T15:35:15-06:00,11,114,909.06,80.23,30.799999999999997,43.765,54.855000000000004
2024-07-23T15:37:17-06:00,10,112,909.02,82.91,31.33,44.504999999999995,58.335
2024-07-23T15:39:34-06:00,11,114,909.02,64.87,30.880000000000003,43.845,55.985
2024-07-23T15:41:16-06:00,11,114,909.02,62.71,30.659999999999997,43.345,55.11
2024-07-23T15:43:14-06:00,11,117,908.97,65.88,30.42,43.489999999999995,55.075
2024-07-23T15:45:16-06:00,10,117,908.97,74.38,30.665,43.69,55.435
2024-07-23T15:47:15-06:00,11,117,909.01,116.73,30.65,43.489999999999995,55.075
2024-07-23T15:49:16-06:00,11,117,909.06,129.59,30.424999999999997,43.03,54.095
2024-07-23T15:51:14-06:00,12,117,909.05,126.91,30.615000000000002,43,54.46
2024-07-23T15:55:16-06:00,12,117,909.11,128.24,30.85,44.215,56.78
2024-07-23T15:59:16-06:00,12,117,909.12,139.79,32.94,45.129999999999995,57.370000000000005
2024-07-23T16:01:14-06:00,13,117,909.12,133.98,30.68,43.239999999999995,54.83
2024-07-23T16:03:14-06:00,12,118,909.09,130.43,30.475,42.835,54.34
2024-07-23T16:05:18-06:00,11,118,909.11,127.02,30.1,42.35,52.269999999999996
2024-07-23T16:07:20-06:00,11,117,909.1,216.63,33.55,45.125,57.46
2024-07-23T16:09:18-06:00,12,119,909.12,269.73,32.39,44.64,55.44
2024-07-23T16:11:19-06:00,10,119,909.09,218.3,30.615000000000002,42.605000000000004,54.035
2024-07-23T16:13:18-06:00,10,118,909.05,171.14,30.295,42.480000000000004,54.455
2024-07-23T16:15:19-06:00,10,118,909.03,151.89,30.019999999999996,42.185,52.195
2024-07-23T16:17:18-06:00,9,119,909.02,133.35,30.005000000000003,42.365,53.04
2024-07-23T16:19:18-06:00,10,118,909,123.43,30.080000000000002,42.21,52.75
2024-07-23T16:21:18-06:00,11,117,908.99,121.69,30.02,41.92,52.51
2024-07-23T16:23:18-06:00,11,116,908.99,125.43,29.92,42.085,52.46
2024-07-23T16:25:17-06:00,12,117,909.01,125.35,29.895,42.2,53.21
2024-07-23T16:27:17-06:00,12,116,908.98,120.25,29.645,41.644999999999996,51.735
2024-07-23T16:29:20-06:00,13,116,908.99,120.37,29.755,42.21,53.57
2024-07-23T16:31:19-06:00,13,115,908.97,124.28,29.745,42.08,54.035
2024-07-23T16:33:18-06:00,12,115,908.97,120.1,29.78,42.28,52.114999999999995
2024-07-23T16:35:20-06:00,10,116,908.93,112.09,30.134999999999998,42.315,52.644999999999996
2024-07-23T16:37:17-06:00,10,115,908.92,106.16,29.744999999999997,42.855000000000004,53.405
2024-07-23T16:39:18-06:00,11,115,908.93,109.81,30.48,43.465,55.155
2024-07-23T16:41:19-06:00,11,114,908.91,107.07,30.395000000000003,43.349999999999994,54.945
2024-07-23T16:43:17-06:00,12,113,908.91,118.24,30.37,43.57,54.79
2024-07-23T16:45:37-06:00,11,114,908.92,124.99,30.884999999999998,43.83,55.495
2024-07-23T16:47:18-06:00,11,112,908.9,121.34,31.555,44.86,57.685
2024-07-23T16:49:20-06:00,12,113,908.91,115.38,31.705,45.575,57.795
2024-07-23T16:51:18-06:00,13,112,908.9,122.3,31.725,45.72,58.224999999999994
2024-07-23T16:53:18-06:00,13,112,908.91,122.65,31.79,45.735,59.105000000000004
2024-07-23T16:55:18-06:00,12,113,908.91,132.9,31.56,45.400000000000006,58.82
2024-07-23T16:57:25-06:00,12,113,908.91,132.04,31.445,45.004999999999995,57.44
2024-07-23T16:59:38-06:00,11,113,908.9,122.81,31.36,45.08,57.385
2024-07-23T17:01:18-06:00,10,112,908.88,116.9,31.83,45.42,57.225
2024-07-23T17:03:17-06:00,11,112,908.89,115.96,31.205000000000002,44.644999999999996,55.834999999999994
2024-07-23T17:05:19-06:00,11,112,908.89,119.59,31.159999999999997,44.705,55.745000000000005
2024-07-23T17:07:23-06:00,10,112,908.92,135.65,31.935,45.205,57.185
2024-07-23T17:09:20-06:00,9,112,908.9,127.36,31.265,44.379999999999995,56.13
2024-07-23T17:11:21-06:00,11,112,908.9,119.37,31.25,44.695,55.685
2024-07-23T17:17:14-06:00,11,111,908.88,,30.645,44.235,56.3
2024-07-23T17:19:14-06:00,11,111,908.83,104.29,30.505000000000003,44.15,54.49
2024-07-23T17:21:15-06:00,10,111,908.81,108.89,31.055,44.945,55.795
2024-07-23T17:23:14-06:00,10,111,908.82,109.97,31.17,44.915,56.150000000000006
2024-07-23T17:25:14-06:00,12,111,908.82,114.75,30.955,44.635000000000005,55.754999999999995
2024-07-23T17:27:14-06:00,12,111,908.83,116.46,31.105,45.025,56.93
2024-07-23T17:29:15-06:00,12,111,908.85,114.7,31.29,44.535,56.239999999999995
2024-07-23T17:31:15-06:00,11,111,908.83,116.48,31.009999999999998,44.31,56.010000000000005
2024-07-23T17:33:14-06:00,11,110,908.81,117.4,30.845,44.239999999999995,54.620000000000005
2024-07-23T17:35:16-06:00,11,110,908.78,115.65,30.725,44.230000000000004,55.504999999999995
2024-07-23T17:37:14-06:00,11,110,908.78,107.48,30.925,44.625,56.30500000000001
2024-07-23T17:39:14-06:00,11,110,908.79,107.87,32.71,46.89,59.5
2024-07-23T17:41:15-06:00,11,110,908.74,104.92,31.95,45.64,57.04
2024-07-23T17:43:14-06:00,11,110,908.74,104.47,31.955,45.725,57.785
2024-07-23T17:45:14-06:00,11,110,908.74,103.82,31.119999999999997,44.64,56.215
2024-07-23T17:47:14-06:00,11,110,908.73,103.08,31.05,44.63,55.584999999999994
2024-07-23T17:49:14-06:00,10,110,908.72,108.48,30.564999999999998,44.57,55.46
2024-07-23T17:51:13-06:00,12,110,908.72,114.74,30.5,44,55.504999999999995
2024-07-23T17:53:16-06:00,10,110,908.7,124.72,30.590000000000003,44.37,55.25
2024-07-23T17:55:22-06:00,10,109,908.69,131.35,30.534999999999997,44.03,55.84
2024-07-23T17:57:14-06:00,11,110,908.67,121.71,30.490000000000002,43.33,54.75
2024-07-23T17:59:15-06:00,11,110,908.68,106.77,29.76,43.405,54.644999999999996
2024-07-23T18:01:18-06:00,12,110,908.66,101.29,30.315,43.135000000000005,54.555
2024-07-23T18:03:14-06:00,11,110,908.63,100.89,30.545,44.015,55.78
2024-07-23T18:05:14-06:00,12,110,908.64,100.71,30.695,43.53,54.44499999999999
2024-07-23T18:07:14-06:00,10,109,908.64,102.21,30.5,43.915000000000006,54.195
2024-07-23T18:09:14-06:00,10,109,908.63,94.01,30.545,43.785,55.15
2024-07-23T18:11:14-06:00,11,109,908.64,91.62,30.92,44.285,56.394999999999996
2024-07-23T18:13:14-06:00,11,110,908.62,95.17,30.48,43.540000000000006,55.495000000000005
2024-07-23T18:15:14-06:00,12,109,908.65,100.08,30.77,43.730000000000004,54.215
2024-07-23T18:17:25-06:00,13,109,908.65,101.11,30.314999999999998,43.675,54.155
2024-07-23T18:19:25-06:00,13,110,908.64,101.45,30.41,43.595,54.79
2024-07-23T18:21:25-06:00,13,109,908.67,107.73,30.47,43.48,54.64
2024-07-23T18:23:25-06:00,13,109,908.67,107.38,30.58,43.84,54.575
2024-07-23T18:25:25-06:00,13,109,908.67,116.64,30.555,43.34,53.33
2024-07-23T18:27:25-06:00,12,109,908.66,122.81,30.35,43.95,54.725
2024-07-23T18:29:32-06:00,12,109,908.67,113.7,30.529999999999998,44.275000000000006,55.955
2024-07-23T18:31:25-06:00,13,108,908.67,110.52,30.505000000000003,44.129999999999995,55.485
2024-07-23T18:33:25-06:00,14,108,908.7,115.04,30.299999999999997,43.705,54.435
2024-07-23T18:35:26-06:00,14,108,908.66,116.63,30.35,44.07,56.04
2024-07-23T18:37:25-06:00,13,107,908.66,112.79,30.314999999999998,43.93,55.635
2024-07-23T18:39:25-06:00,14,107,908.66,103.71,30.475,44.305,54.91
2024-07-23T18:41:25-06:00,15,107,908.66,101.75,29.97,43.745000000000005,55.455
2024-07-23T18:43:25-06:00,15,106,908.66,97.86,30.21,45.015,56.075
2024-07-23T18:45:25-06:00,15,107,908.68,88.69,30.655,44.974999999999994,55.87
2024-07-23T18:47:26-06:00,15,106,908.66,95.12,31.1,45.525,57.084999999999994
2024-07-23T18:49:25-06:00,15,106,908.67,110.26,31.25,45.205,56.22
2024-07-23T18:51:25-06:00,15,106,908.68,127.07,31.494999999999997,45.825,58.86
2024-07-23T18:53:25-06:00,16,105,908.7,112.87,31.965000000000003,46.425,58.115
2024-07-23T18:55:25-06:00,15,105,908.69,103.71,31.115000000000002,45.879999999999995,58.265
2024-07-23T18:57:25-06:00,16,105,908.74,102.31,31.009999999999998,45.375,56.765
2024-07-23T18:59:26-06:00,16,105,908.76,108.19,31.32,46.254999999999995,58.245
2024-07-23T19:01:26-06:00,17,105,908.75,110.46,31.725,46.725,59.58
2024-07-23T19:03:27-06:00,17,104,908.76,112.7,31.339999999999996,46.35,58.83
2024-07-23T19:05:25-06:00,17,104,908.76,111.45,31.8,47.025000000000006,60.290000000000006
2024-07-23T19:07:25-06:00,17,104,908.75,111.33,31.555,46.695,58.44499999999999
2024-07-23T19:09:25-06:00,17,104,908.75,106.01,31.669999999999998,46.71,59.7
2024-07-23T19:11:25-06:00,18,103,908.73,105.18,31.604999999999997,46.75,57.645
2024-07-23T19:13:30-06:00,17,103,908.73,102.81,31.585,46.5,59.33500000000001
2024-07-23T19:15:25-06:00,17,103,908.71,97.05,31.105,46.81999999999999,59.84
2024-07-23T19:17:27-06:00,17,103,908.74,98.66,31.86,47.254999999999995,59.79
2024-07-23T19:19:27-06:00,17,102,908.75,111.28,31.565,47.19,59.394999999999996
2024-07-23T19:21:27-06:00,17,102,908.75,111.19,32.269999999999996,48.415,62.834999999999994
2024-07-23T19:23:28-06:00,17,102,908.75,107.88,31.67,47.34,61.06
2024-07-23T19:25:27-06:00,18,102,908.78,105.36,31.72,47.875,60.775
2024-07-23T19:27:27-06:00,17,101,908.79,104.43,31.480000000000004,47.93,61.92
2024-07-23T19:29:27-06:00,18,101,908.81,104.62,31.645000000000003,48.16,61.739999999999995
2024-07-23T19:31:27-06:00,18,101,908.8,99.08,31.74,48.35,60.91
2024-07-23T19:33:32-06:00,18,101,908.82,100.41,31.715,47.79,59.97
2024-07-23T19:35:31-06:00,18,101,908.82,112.11,31.755,48.52,61.85
2024-07-23T19:37:27-06:00,19,101,908.83,118.23,31.729999999999997,48.135000000000005,60.355
2024-07-23T19:39:34-06:00,18,101,908.8,120.23,31.695,47.81,60.535
2024-07-23T19:41:31-06:00,19,101,908.79,116.33,31.525,47.94499999999999,60.58
2024-07-23T19:43:27-06:00,18,101,908.8,120.67,31.590000000000003,47.97,60.36
2024-07-23T19:45:28-06:00,19,101,908.79,122.36,31.82,48.065,60.68000000000001
2024-07-23T19:47:27-06:00,19,101,908.78,127.99,31.735,48.09,61.91
2024-07-23T19:49:27-06:00,19,101,908.78,129.93,31.58,48.285,61.735
2024-07-23T19:51:29-06:00,19,101,908.79,133.52,31.57,47.95,61.115
2024-07-23T19:53:27-06:00,20,100,908.82,137.55,32.150000000000006,48.305,60.349999999999994
2024-07-23T19:55:27-06:00,19,100,908.83,145.67,32.31,49.099999999999994,63.08500000000001
2024-07-23T19:57:27-06:00,20,100,908.84,147.24,32.225,48.815,62.3
2024-07-23T19:59:31-06:00,20,100,908.82,142.29,32.535,48.94,62.370000000000005
2024-07-23T20:01:27-06:00,20,100,908.88,150.77,34.269999999999996,50.545,64.845
2024-07-23T20:03:27-06:00,21,99,908.87,147.12,33.56,50.355000000000004,65.09
2024-07-23T20:05:28-06:00,22,99,908.86,137.07,32.845,49.39,63.510000000000005
2024-07-23T20:07:27-06:00,21,99,908.9,138.05,33.18,49.965,65.615
2024-07-23T20:09:27-06:00,21,99,908.93,128.52,32.425,48.765,62.61
2024-07-23T20:11:28-06:00,22,99,908.9,122.41,32.724999999999994,49.305,63.195
2024-07-23T20:13:27-06:00,22,99,908.94,131.06,32.41,49.33,63.51
2024-07-23T20:15:28-06:00,22,99,908.95,130.63,32.835,49.95,64.84
2024-07-23T20:17:31-06:00,21,98,908.96,129.61,32.495,49.405,63.730000000000004
2024-07-23T20:19:29-06:00,22,98,908.96,129.12,32.865,50,64.005
2024-07-23T20:21:30-06:00,23,97,908.98,139.47,33.015,49.86,63.325
2024-07-23T20:23:30-06:00,23,97,908.98,146.54,32.385,49.375,63.43
2024-07-23T20:25:29-06:00,23,97,908.99,151.98,32.445,49.86,65.305
2024-07-23T20:27:29-06:00,23,97,908.99,163.65,32.845,50.695,64.545
2024-07-23T20:29:30-06:00,23,97,908.99,163.24,32.635,50.575,65.645
2024-07-23T20:31:29-06:00,23,96,909.01,163.08,33.2,51.075,67.65
2024-07-23T20:33:30-06:00,24,96,909.04,184.8,33.144999999999996,51.114999999999995,66.53
2024-07-23T20:35:29-06:00,24,96,909.04,203.31,33.16,51.165,66.905
2024-07-23T20:37:32-06:00,24,96,909.04,194.74,32.885000000000005,50.375,65.7
2024-07-23T20:39:30-06:00,24,95,909.05,197.02,33.46,51.67,71.975
2024-07-23T20:41:30-06:00,24,95,909.08,193.17,33.77,52.8,76.495
2024-07-23T20:43:29-06:00,24,95,909.07,170.96,33.025000000000006,51.155,68.06
2024-07-23T20:45:29-06:00,25,95,909.08,171.32,33.055,51.345,65.795
2024-07-23T20:47:30-06:00,25,94,909.09,172.6,33.48,51.865,67.22999999999999
2024-07-23T20:49:29-06:00,25,94,909.08,170.05,33.105000000000004,51,66.09
2024-07-23T20:51:30-06:00,26,94,909.1,163.04,33.05,51.394999999999996,66.36
2024-07-23T20:53:30-06:00,26,93,909.12,167.25,32.765,50.91,66.075
2024-07-23T20:55:29-06:00,26,93,909.17,156.54,32.82,51.175,66.13
2024-07-23T20:57:29-06:00,26,93,909.16,160.01,32.685,50.885000000000005,65
2024-07-23T20:59:30-06:00,26,93,909.2,176.46,33.305,51.745000000000005,67.845
2024-07-23T21:01:30-06:00,27,92,909.19,186,33.385000000000005,52.120000000000005,67.96
2024-07-23T21:03:30-06:00,27,92,909.19,180.49,33.105000000000004,51.925,67.465
2024-07-23T21:05:30-06:00,27,92,909.26,171.5,33.145,52.105,66.85499999999999
2024-07-23T21:07:30-06:00,27,92,909.29,165.68,33.235,52.065,68.12
2024-07-23T21:09:30-06:00,27,92,909.31,172.62,33.29,51.9,66.69
2024-07-23T21:11:30-06:00,28,91,909.34,174.43,33.585,52.095,66.875
2024-07-23T21:13:30-06:00,28,90,909.37,169.56,33.61,52.045,67.355
2024-07-23T21:15:29-06:00,27,90,909.4,165.66,34.105000000000004,53.165,69.14500000000001
2024-07-23T21:17:32-06:00,26,90,909.44,155.73,33.46,52.305,67.235
2024-07-23T21:19:32-06:00,27,89,909.44,131.44,33.55,52.99,68.35
2024-07-23T21:21:31-06:00,26,89,909.5,114.23,33.525,53.19499999999999,68.13
2024-07-23T21:23:32-06:00,26,89,909.52,95.9,33.589999999999996,52.91,68.88499999999999
2024-07-23T21:25:31-06:00,27,90,909.51,103.04,34.435,55.105000000000004,71.48
2024-07-23T21:27:31-06:00,27,90,909.56,111.51,33.515,54.22,70.265
2024-07-23T21:29:32-06:00,27,90,909.58,123.5,33.08,52.45,66.875
2024-07-23T21:31:31-06:00,27,90,909.61,140.16,33.06,52.635,68.4
2024-07-23T21:33:31-06:00,27,90,909.62,145.26,33.230000000000004,53.22,68.475
2024-07-23T21:35:32-06:00,28,90,909.63,138.99,33.25,53.62,69.59
2024-07-23T21:37:31-06:00,28,90,909.62,137.9,33.34,53.56,68.91
2024-07-23T21:39:31-06:00,28,90,909.61,133.83,33.64,53.47,69.55000000000001
2024-07-23T21:41:33-06:00,28,89,909.65,127.25,33.614999999999995,53.45,69.12
2024-07-23T21:43:33-06:00,29,89,909.67,130.16,34.12,53.855000000000004,71.07
2024-07-23T21:45:32-06:00,28,89,909.73,131.32,34.02,53.93,70.36
2024-07-23T21:47:33-06:00,30,89,909.7,133.34,34.114999999999995,53.44,70.195
2024-07-23T21:51:31-06:00,30,88,909.74,163.73,34.485,54.625,71.565
2024-07-23T21:53:33-06:00,31,88,909.73,155.57,36.635000000000005,57.995000000000005,76.475
2024-07-23T21:55:31-06:00,31,87,909.76,154.95,46.644999999999996,73.275,91.62
2024-07-23T21:57:31-06:00,31,88,909.77,148.5,36.760000000000005,58.300000000000004,76.06
2024-07-23T21:59:31-06:00,31,88,909.77,143.74,36.35,57.27,74.66
2024-07-23T22:01:31-06:00,31,87,909.78,150.9,37.125,58.015,75.935
2024-07-23T22:03:31-06:00,31,87,909.82,154.8,37.58,59.445,75.905
2024-07-23T22:05:31-06:00,32,87,909.85,158.04,36.54,58.315,76.38
2024-07-23T22:07:31-06:00,31,87,909.85,148.24,36.08,56.875,73.91
2024-07-23T22:09:31-06:00,32,87,909.85,144.26,37.425,58.42999999999999,76.295
2024-07-23T22:11:31-06:00,31,87,909.87,145.83,35.98,57.965,74.89
2024-07-23T22:13:32-06:00,32,87,909.9,144.38,35.555,57.410000000000004,75.11
2024-07-23T22:15:31-06:00,32,87,909.92,146.22,35.17,57.150000000000006,75.185
2024-07-23T22:17:35-06:00,32,87,909.93,144.06,35.375,56.269999999999996,73.4
2024-07-23T22:19:34-06:00,31,87,909.94,142.49,34.665,56.269999999999996,73.11500000000001
2024-07-23T22:21:34-06:00,32,87,909.92,134.31,34.525,55.29,72.84
2024-07-23T22:23:34-06:00,32,86,909.9,128.04,34.45,55.765,71.6
2024-07-23T22:25:34-06:00,32,86,909.89,127.75,34.46,55.425,72.05
2024-07-23T22:27:33-06:00,33,85,909.9,129.12,34.31,55.72,72.4
2024-07-23T22:29:34-06:00,33,85,909.89,133.81,34.44,56.58,73.965
2024-07-23T22:31:34-06:00,32,85,909.91,143.51,34.745000000000005,56.245000000000005,72.19
2024-07-23T22:33:34-06:00,32,85,909.9,127.07,34.755,56.575,73.845
2024-07-23T22:35:35-06:00,33,85,909.96,121.34,34.795,55.92,72.1
2024-07-23T22:37:33-06:00,32,85,909.93,122.96,35.18,56.905,75.825
2024-07-23T22:39:33-06:00,32,85,909.96,122.28,34.035,55.004999999999995,70.755
2024-07-23T22:41:34-06:00,32,85,909.95,118.47,35.065,56.834999999999994,73.4
2024-07-23T22:43:34-06:00,33,85,909.96,119.76,35.135,56.51,73.145
2024-07-23T22:45:35-06:00,33,85,909.97,134.22,35.82,57.16,74.23
2024-07-23T22:47:34-06:00,32,85,909.98,141.01,35.370000000000005,56.24,74.775
2024-07-23T22:49:33-06:00,32,85,909.99,142.07,34.875,56.2,73.89
2024-07-23T22:51:33-06:00,33,85,909.98,142.04,34.63,56.15,72.94
2024-07-23T22:53:34-06:00,32,85,909.99,138.94,34.845,56.57,73.06
2024-07-23T22:55:33-06:00,32,85,909.97,142.09,34.870000000000005,56.21,73.205
2024-07-23T22:57:33-06:00,33,85,909.99,135.69,34.485,56.685,73.125
2024-07-23T22:59:34-06:00,32,85,909.99,131.09,35.05,57.155,73.255
2024-07-23T23:01:33-06:00,33,84,909.98,116.13,34.875,56.955,73.965
2024-07-23T23:03:33-06:00,33,84,909.98,120.92,34.915,56.625,74.105
2024-07-23T23:05:34-06:00,33,84,910,120.14,34.75,57.215,74.575
2024-07-23T23:07:34-06:00,33,84,910.01,126.06,34.815,56.535,75.545
2024-07-23T23:09:34-06:00,33,84,910.04,125.89,34.82,56.655,74.64
2024-07-23T23:11:34-06:00,33,84,910.04,113.16,34.79,56.26,73.04
2024-07-23T23:13:34-06:00,33,84,910.06,114.66,35.09,57.175,76.005
